ano_eje;sec_ejec;pliego;ejecutora;sec_func;programa;prod_pry;act_ai_obra;funcion;division_func;grupo_func;meta;finalidad;unidad_medida;cantidad;departamento;provincia;distrito;origen;fuente_financ_agregada;fuente_financ;tipo_recurso;categ_gasto;tipo_transaccion;generica;subgenerica;subgenerica_det;especifica;especifica_det;presupuesto;modificacion;pim;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12;total_prog;saldo;porcentaje;compromiso;certificado;devengado;girado;pagado;calendario
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;0;191;191;0;0;0;0;0;0;0;0;0;0;0;0;0;191;0;150.56;151.5;150.56;150.56;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 2; 2; 3;99;0;20000;20000;0;0;0;0;0;0;0;0;0;0;0;0;0;20000;0;20000;20000;20000;20000;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 1; 6; 1; 4;0;6484;6484;0;0;0;0;0;0;0;0;0;0;0;0;0;6484;0;6483.6;6483.6;6483.6;6483.6;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 2; 8; 1; 5;0;43596;43596;0;0;0;0;0;0;0;0;0;0;0;0;0;43596;0;43595.79;43595.79;43595.79;42559.36;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 2; 7;14;98;0;68656;68656;0;0;0;0;0;0;0;0;0;0;0;0;0;68656;0;68656;68656;68656;68656;24956;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;1; 1; 9; 3; 3;0;8490;8490;0;0;0;0;0;0;0;0;0;0;0;0;0;8490;0;8489.31;8489.31;8489.31;8489.31;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;1; 1; 9; 2; 1;0;98092;98092;0;0;0;0;0;0;0;0;0;0;0;0;0;98092;0;98091.1;98091.1;98091.1;98091.1;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;2; 2; 1; 3; 1;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;3000;3000;3000;2790;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 1;11; 1; 3;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;19.98;19.98;19.98;19.98;0;0
2022;301280;000;031;0051;9002;3999999;5000409;03;007;0013;00003;0001493;00036;2400;15;01;31;;5;;;5;2;3; 1; 5; 4; 1;0;153;153;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;152.5;152.5;152.5;152.5;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;1; 1; 1; 1; 2;67624;0;67624;0;0;0;0;0;0;0;0;0;0;0;0;0;67624;0;67623.24;67623.24;67623.24;67623.24;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;1; 1; 9; 1; 2;8253;0;8253;0;0;0;0;0;0;0;0;0;0;0;0;0;8253;0;8252.54;8252.54;8252.54;8252.54;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;1; 1; 9; 1; 3;4227;0;4227;0;0;0;0;0;0;0;0;0;0;0;0;0;4227;0;4226.27;4226.27;4226.27;4226.27;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;1; 3; 1; 1; 5;5788;0;5788;0;0;0;0;0;0;0;0;0;0;0;0;0;5788;0;5787.48;5787.48;5787.48;5305.19;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 1;99; 1;99;258887;-258782;105;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;85;104.9;85;85;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 2; 3; 1;117000;-42059;74941;0;0;0;0;0;0;0;0;0;0;0;0;0;74941;0;74940.56;74941;74940.56;74940.56;41400;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 3; 1; 1;97600;-34589;63011;0;0;0;0;0;0;0;0;0;0;0;0;0;63011;0;60003.4;63010.25;60003.4;60003.4;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 3; 1; 2;101000;0;101000;0;0;0;0;0;0;0;0;0;0;0;0;0;101000;0;101000;101000;101000;101000;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;1025280;-77853;947427;0;0;0;0;0;0;0;0;0;0;0;0;0;947427;0;946476.67;947426.67;946476.67;946476.67;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;80288;-25235;55053;0;0;0;0;0;0;0;0;0;0;0;0;0;55053;0;54701.54;55052.56;54701.54;49955.84;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 8; 1; 4;16800;-1200;15600;0;0;0;0;0;0;0;0;0;0;0;0;0;15600;0;15300;15600;15300;15300;0;0
2022;301280;000;031;0052;9002;3999999;5000409;03;007;0013;00004;0001494;00144;39797;15;01;31;;5;;;5;2;3; 2; 9; 1; 1;0;362240;362240;0;0;0;0;0;0;0;0;0;0;0;0;0;362240;0;341140;356040;341140;341140;161900;0
